date,portfolio_return,portfolio_value,weight_WTI,weight_XLE,weight_XOM,weight_CVX,weight_IEF
2002-07-31,0.014135801747502896,1.0141358017475028,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-01,-0.03106175722933164,0.9826349616760482,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-02,0.0034128765558306506,0.9859885734996919,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-05,-0.014977299220235515,0.9712211276066539,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-06,0.01285944631408638,0.9837104935562181,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-07,0.008107309782118183,0.9916857392633988,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-08,0.017570328811853032,1.0091099837802822,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-09,0.010095526855676638,1.0192974807218673,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-12,0.001396638459298152,1.020721070784909,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-13,-0.0017346574998235768,1.018950469324244,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-14,0.015698420205138144,1.0349463819599187,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-15,0.009550894850920953,1.044831046030359,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-16,-0.007608916060087274,1.0368810143041407,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-19,0.004370543362021445,1.0414127477384136,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-20,-0.00563333472479759,1.035546121143732,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-21,0.00045029119170466626,1.036012418440687,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-22,0.006388771020636062,1.0426312645566398,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-23,-0.004786334689888571,1.03764088236633,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-26,0.007224289035712998,1.0451371000158165,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-27,-0.0037015665029133723,1.041268455535446,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-28,-0.010743527137476144,1.030081559626003,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-29,-8.438906679712581e-05,1.029994632004461,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-08-30,0.0033843213769253954,1.0334804648556721,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-03,-0.020895483486474298,1.0118853908686867,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-04,0.004023482550588138,1.0159566940820417,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-05,0.00356253072218504,1.0195760710171184,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-06,0.006084785822687652,1.025779973039195,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-09,-0.0031955385107943868,1.0225020536317466,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-10,0.010936101355211968,1.0336842397261758,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-11,-0.00510446725125957,1.0284078323763504,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-12,-0.011048961992316053,1.017044993323824,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-13,0.009028529504054854,1.0262274140529994,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-16,0.003799891784286602,1.030126967172469,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-17,-0.016349897640427758,1.013284496702555,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-18,0.0024968708790738254,1.0158145372545886,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-19,-0.008481305975307484,1.007199103349967,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-20,0.005555641530674464,1.0127947405181963,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-23,0.0018898004120260993,1.0147087204361254,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-24,-0.008226667971090871,1.0063610487057268,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-25,0.006274703872668867,1.0126756662753438,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-26,0.018230230554995716,1.0311369771489771,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-27,-0.009748723941506828,1.021084707412872,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-09-30,-0.008219557889368612,1.0116791507077927,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-01,0.01661126234554627,1.0284844184897193,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-02,-0.007757016706796013,1.0205064476728152,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-03,0.002408322180911986,1.0229641559865092,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-04,-0.006012210745144653,1.0168138798959894,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-07,-0.0003153780086621633,1.0164931991593678,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-08,-0.007062686003924728,1.0093140268685803,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-09,-0.0029198847832653135,1.0063669461999905,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-10,0.00985136813591599,1.016281037466824,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-11,0.00503458895570306,1.021397594753945,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-14,0.008796504651646319,1.0303823234473786,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-15,0.004697284373649944,1.035222322234193,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-16,-0.0077329969644474176,1.0272169511588278,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-17,0.00571311176654266,1.0330855564092856,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-18,0.0011245432910876232,1.034247305840865,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-21,-0.007513335027395995,1.026476659330901,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-22,-0.014744848962667718,1.011341416025363,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-23,0.006593221022946994,1.0180094135108784,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-24,-0.0015250335732481584,1.0164569149773917,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-25,-0.0024530662705042464,1.0139634788038399,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-28,-0.00023587967283503512,1.013724305430193,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-29,-0.014735808309757552,0.9987862583864315,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-30,0.0110579755573838,1.0098308124187196,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-10-31,-0.007543114695205496,1.0012113292351148,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-01,0.007794333574175432,1.009015104313417,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-04,-0.008286608928479275,1.0006537907410429,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-05,0.007572618845979483,1.0082313604951094,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-06,-0.0006049072940931964,1.0076214739910123,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-07,-0.0049539578534410714,1.0026297596766387,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-08,0.002173521529156599,1.0048089970450689,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-11,-0.004030896933701429,1.0007587155399242,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-12,-0.0013157191883432266,0.9994419980949866,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-13,-0.009709433527924301,0.9897379824494674,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-14,0.007172012653747933,0.99683639578349,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-15,0.004532166455601392,1.0013542242581825,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-18,0.005720220373490021,1.0070821910928645,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-19,-0.00020645400840588467,1.006874274937719,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-20,0.0035655773265660957,1.0104643630231398,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
2002-11-21,-0.006189473604853542,1.0042101205195628,0.08930941002376598,0.1537145893865003,0.1467925570731165,0.14434408656600226,0.4658393569506149
